"id","v1","v2","v3","v4","v5","v6","v7","v8","v9"
1,-0.84,-0.27,-0.59,-0.97,-0.72,-1.86,1.11,0.46,0.09
1,-0.04,-0.33,-0.54,2.57,1.3,0.59,1.42,2.56,0.66
1,0.34,-0.23,0.99,-1.84,-1.62,-1.55,1.05,0.22,0.6
1,-1.01,-1.96,-1.17,-2.93,-1.75,-1.89,-0.51,-0.07,1.14
1,2.02,0.21,0.97,0.13,-0.01,-0.88,-1.22,0.54,-0.28
1,-0.24,-0.19,0.23,0.8,1.06,1.61,1.31,-1.1,0.26
1,-0.61,-1.37,0.15,-0.68,-1.5,-0.44,-1.63,1.4,1.79
1,-1.26,-2.59,-1.1,-0.4,-0.66,0.29,-1.45,-1.06,0.15
1,0.23,0.25,-0.21,0.23,-0.42,1.01,0.15,1.16,-0.36
1,1.01,-0.08,1.95,1.14,-0.06,-0.48,-0.62,-1.27,-0.08
1,-0.1,-0.08,0.23,-0.26,-0.76,-0.96,0.83,0.77,0.52
1,-0.17,1.31,-0.54,0.57,0.54,0.94,0.19,-0.07,-0.13
1,-0.12,-0.58,-0.19,-1.58,-1.01,-0.32,0.6,-0.16,-0.4
1,-1.37,-1.26,0.23,-0.31,-0.7,0.12,0.93,0.59,0.79
1,-0.08,-0.1,-0.07,-2.31,-2.04,-1.36,-1.09,-2.58,0.88
1,-1.49,-2,-0.59,-0.04,0.64,0.59,-0.98,0.49,0.68
1,0.85,1.06,1,0.55,0.68,1.44,-1.91,-0.02,0.5
1,-1.21,-0.81,-1.49,0.54,0.41,0.74,0.68,-0.42,2.47
1,1.39,0.92,1.14,0.59,0.35,0.3,0.05,0.9,-0.42
1,-0.97,-0.61,-1.32,-0.2,-1.77,0.23,1.02,1.83,0.81
1,0.22,-0.59,0.2,-1.09,-0.9,-0.11,0.44,0.58,1.26
1,1.07,0.52,-0.16,0.84,-0.95,0.63,-0.2,0.34,0.72
1,-0.42,-0.21,-1.35,1.79,0.15,-0.37,1.56,-0.98,1.79
1,1.46,1.07,0.9,-0.86,-1.14,0.04,0.33,-0.61,-1.53
1,-0.12,-1.04,-0.34,-0.5,-0.95,-1.28,1.78,1.43,0.59
1,-0.68,-1.75,-0.59,0.31,-0.62,-0.56,-0.08,1.81,-0.07
1,-0.08,0.37,-0.01,-0.58,-0.81,2.24,-1.82,-0.21,-0.66
1,1.17,0.98,0.9,1,1.7,0.15,1.77,1.83,1.15
1,0.4,0.91,-0.1,-0.28,-0.1,0.34,-0.64,0.14,0.56
1,0.01,0.89,0.15,-0.93,-0.44,1.13,-0.33,0.32,-0.54
1,0.52,0.79,0.35,0.04,-0.32,0.92,-0.47,0.31,0.57
1,0.92,0.89,1.03,1.4,1.59,-0.48,-0.46,-1.03,-0.37
1,1.15,0.93,2.08,0.56,0.68,1.39,0.66,0.31,0.95
1,0.52,0.2,-0.21,-1.53,-0.65,-1.68,0.46,1.17,0.58
1,-0.65,-0.04,-0.78,-1.77,-0.56,-1.85,0.57,-0.75,-1.15
1,1.41,-0.15,0.86,0.82,-0.91,0.86,0.32,0.75,-1.62
1,0.58,-0.54,0.56,-0.55,-0.62,-0.38,0.23,-0.6,0.32
1,0.32,1.12,0.14,-1.65,-0.6,-0.2,-1.11,0.02,-0.59
1,-0.21,-0.91,0.09,0.84,1.57,1.88,-0.05,-0.6,-2.54
1,1.39,1.96,0.64,0.48,-0.28,0.32,-0.13,-0.15,0.25
1,-0.24,0.29,0.38,0.18,-0.41,0.06,-1.09,-0.77,0.35
1,-0.53,-1.56,-2.14,0.1,-0.34,-0.01,1.59,-0.16,0.56
1,0.64,1.42,1.03,0.78,-0.22,0.94,0.81,0.8,1.18
1,0.14,-0.28,0.37,0.57,0.41,0.96,0.91,0.76,0.11
1,-0.63,0.38,0.09,-0.98,0.37,-0.64,0.8,-0.24,-0.92
1,1.32,1.3,1.81,0.42,-0.17,-0.11,1.73,1.95,0.98
1,-0.8,-1.25,-1.4,0.9,-0.5,0.29,-0.97,-1.5,0.81
1,-1.17,-1.73,-0.42,-0.41,1.65,0.51,-0.24,0.52,-0.37
1,0.55,-1.5,-0.14,-0.04,0.12,1.41,-0.19,1.22,0.85
1,0.04,0.39,0.77,-0.57,-1.5,-1.67,-1.58,-1.74,-1.41
1,-0.4,-1.44,-0.3,-0.29,-0.45,-2.03,-0.67,0.77,-0.42
1,-0.5,0.44,0.86,-0.22,-1.12,0.25,-0.57,-0.06,0.51
1,1.44,2.07,1.27,-0.07,1.07,0.35,2.14,2.09,2.12
1,-2.33,-2.57,-3.11,-1.63,-0.51,-1.26,-0.46,-1.09,-0.79
1,1.16,0.07,0.46,0.94,-0.25,1.09,-0.32,-0.48,-0.41
1,0.63,0,0.14,-1.23,-0.63,0,0.48,0.31,-0.03
1,0.85,-0.05,0.23,-1.06,-1.48,-1.45,-1.39,-0.11,-0.26
1,0.22,0.33,0.41,-0.15,1.1,-0.18,0.55,0.46,0.74
1,0.7,-0.15,0.12,-0.61,0.04,-0.32,-0.7,-0.98,-0.09
1,0.3,-0.74,0.29,-0.99,-1.3,-1,0.4,0.15,-0.71
1,-0.48,0.28,-0.61,-1.6,-1.38,0.45,-1.46,-0.64,-1.89
1,2.44,1.56,0.83,-0.37,1.05,-0.86,0.15,-1.4,1.3
1,1,0.74,0.99,0.19,-0.68,0.31,-0.55,-0.44,-0.92
1,0.41,-0.37,0.03,-0.78,-0.3,-2.37,-0.57,-1.69,0.72
1,-0.7,-1.15,0.05,-0.33,-0.82,-1.37,-0.4,0.12,-1.04
1,1.66,1.33,0.91,-1.37,0.33,-1.56,0.12,0.07,1.01
1,-1.12,-0.51,0.38,-1.11,0.11,-0.35,-0.66,-1.45,1.55
1,0.17,-0.75,-0.43,0.02,1.56,0.92,1.68,-0.04,2.03
1,0.07,-0.12,0.92,-0.62,0.51,-0.39,-0.18,-1.22,-0.71
1,-1.87,-0.92,-1.42,-1.33,-0.23,-0.86,1.09,-0.56,0.47
1,-1.5,-1.5,-1.66,0.21,-1.05,-1.01,-0.42,-1.61,-0.95
1,-1.14,-0.49,-1.94,-0.43,0.08,-0.3,-0.09,1.14,0.73
1,-0.19,-0.56,-0.38,0.04,-0.44,-1.82,-0.02,-0.15,0.16
1,0.38,0.45,-0.54,0.73,0.6,0.52,0.18,0.37,1.49
1,-1.7,0.07,0.69,0.44,0.01,0.19,-0.53,-0.49,0.52
1,-0.51,-1.02,0.02,-0.29,-0.51,0.51,1.97,0.53,1.7
1,-1.28,-1.77,-1.2,0.45,-0.44,0.94,1.73,1.36,-1.1
1,0.62,-0.04,-0.14,0.23,0.6,0.28,0.28,-0.25,0.9
1,-1.8,0.5,-1.2,-0.04,-0.91,0.9,1.35,0.08,1.06
1,1.18,0.16,2.1,-1.25,0.28,-0.38,-0.12,-0.02,0.27
1,-0.19,-0.4,0.44,0.81,0.62,0.69,-0.57,0.76,-0.28
1,-0.85,-0.35,-0.25,1.11,-0.41,-0.24,0.81,-0.17,0.5
1,-0.46,-0.34,0,-0.44,-0.84,-0.28,1.33,-0.42,-0.51
1,1.98,0.33,0.84,0.4,0.32,-0.44,0.57,0.05,-0.01
1,-0.54,-0.47,0.06,0.7,-0.22,-0.35,1.33,1.38,0.35
1,0.33,-0.41,1.17,1.25,0.1,0.47,-1.3,-2.07,0.7
1,0.61,1.41,1.11,1.36,0.36,1.34,-0.13,-2.22,-0.11
1,-1,0.69,-0.19,0.05,-0.77,0.47,0.13,-1.25,-1.72
1,-1.06,-1,-1.35,-0.79,1,-0.85,-0.03,-1.51,-0.43
1,0.08,0.5,-0.2,-0.85,-0.67,1.17,-0.68,0.77,-0.34
1,-0.99,-0.26,-0.29,-0.71,-0.01,0.07,0.84,1.27,0.63
1,0.28,-0.28,0,0.4,1.75,2.14,0.39,0.38,-1.63
1,0.75,-0.03,0.87,-0.58,-0.47,-0.42,-0.63,0.45,-0.32
1,0.32,0.27,0.74,-1.12,-0.56,0.1,0.28,-2,-1.04
1,0.12,0.84,0.61,0.58,-0.08,0.04,0.77,0.07,1.64
1,-1.05,-0.71,0.71,0.05,-1.88,0.59,-0.95,-1.03,-1.21
1,-0.09,-0.04,-0.79,0.65,0.24,-0.06,1.31,-1.29,-0.92
1,-1.37,-1.94,-0.75,1.59,0.36,1.41,0.24,1.15,0.69
1,0.71,-0.8,-0.48,-0.2,0.97,0.64,1.01,0.34,1.25
1,0.44,0.97,0.43,0.21,0.34,0.11,-0.45,-1.34,-0.11
2,-0.9,-1.27,-1.16,-1.24,0.33,-0.25,-0.19,-0.58,-0.14
2,0.19,0.06,0.55,0.04,0.07,-0.43,-0.55,0.6,0.65
2,-0.21,0.53,0.32,0.37,0.53,0.81,0.66,0.12,0.57
2,-1.84,-0.87,-2.02,0.92,0,0.39,-0.18,1.04,0.06
2,0.56,1.28,-0.32,-0.28,1.18,0.36,-0.89,-0.78,-0.51
2,0.5,0.5,-0.72,0.16,1.17,-0.39,-0.35,-1.52,0.5
2,-0.82,-1.02,-0.56,-0.15,0.86,1.05,-0.41,0.27,0.92
2,-0.24,-0.02,0.25,0.12,-0.74,-0.19,-0.47,-1.62,0.05
2,0.1,-1.63,-0.41,1.41,0.91,0.5,0.54,0.71,2.79
2,1.03,1.4,1.12,-0.17,0.53,0.28,-1.57,-0.34,-0.04
2,0.57,0.58,0.09,-0.29,0.63,0.55,0.5,-0.67,-1.31
2,0.03,0.04,0.35,-0.43,-0.43,0.19,-1.48,0.94,-0.36
2,0.44,-0.17,-0.66,-0.05,-0.82,-0.65,1.11,-0.08,-0.01
2,-0.56,0.01,-1.66,-0.83,0.43,-0.32,0.7,0.59,0.19
2,-0.05,0.29,1.18,1.48,0.05,0.33,0.82,1.51,0.75
2,0.59,0.53,0.08,-0.02,0.37,1.56,1.05,0.19,-0.64
2,-0.75,0.53,-0.27,-0.94,0.25,-0.16,-0.64,-0.86,-1
2,1.62,1.11,0.94,0.06,1.03,0.36,-0.84,-2.62,-0.3
2,-0.86,-0.48,-1.03,-2.62,-1.41,-0.89,0.04,-0.38,-1.2
2,-1.04,-0.35,-0.83,-0.02,1.21,1.01,0.53,1.89,2.22
2,-0.37,-0.4,-0.4,0.04,-0.3,-0.78,0.14,1.1,-1.23
2,-0.01,0.74,0.99,-0.66,0.25,-0.2,0.15,-1.63,-0.92
2,-0.15,-0.48,-1.28,1.19,1.08,1.24,2.01,1.62,1.16
2,-0.12,-0.23,-0.45,2.2,0.45,1.84,0.21,1.9,-0.24
2,-1.48,-0.2,-1.78,-0.8,-0.46,-0.54,-1.17,-0.18,-0.57
2,2.02,2.15,1.59,-0.68,-2.19,-1.09,-2.15,0.12,-2.86
2,-0.67,-0.58,-0.82,-1.25,-0.54,1.28,-0.98,-2.87,-0.67
2,1.07,1.19,0.51,0.2,0,0.79,0.21,0.8,-0.09
2,-0.79,-0.28,-0.57,0.66,1.29,1.14,0.35,0.62,0.3
2,-0.26,0.36,-0.15,-0.36,-1.04,0.47,0.46,1.16,1.54
2,0.52,0.76,1.33,0.82,0.23,2.22,-0.09,0.9,0.47
2,0.69,0.36,1.83,-0.25,-1.21,-0.1,1.31,1.69,0.73
2,0.74,-0.36,-0.83,-0.47,-0.73,-1.94,0.71,0.15,0.51
2,-0.72,-1.34,-0.45,-0.21,0.88,0.92,0.36,-0.76,1.16
2,-0.18,0.76,-0.03,-1.06,0.4,0.27,-0.24,0.81,-1.39
2,0.88,1.47,0.74,0.86,0.06,-0.83,-0.13,0.22,-0.95
2,1.57,0.27,0.3,-1.94,-3.26,-0.62,-0.7,0.91,0.39
2,0.56,0.05,0.41,-0.22,-1.17,-0.82,-0.04,1.09,-1.03
2,-0.54,-0.67,-0.48,-0.04,-0.92,0.2,0.26,-0.38,0.61
2,0.77,1.54,0.45,-0.08,1.12,0.67,-0.51,-1.34,-0.87
2,0.12,0.53,-0.55,-0.99,-0.67,0.31,0.29,0.91,0.43
2,0.18,0.91,0.15,0.77,0.19,0.52,-1.23,-0.41,-0.13
2,1.28,1.69,1.73,-1.05,-1.07,-0.02,-0.86,-1.7,-0.7
2,1.25,0.82,1.3,-0.48,1.62,0.57,-0.94,-1.46,-1.09
2,0.2,0.17,-0.58,-0.29,0.08,0.58,0.62,0.44,0.34
2,-0.53,-0.15,-0.73,-0.49,0.01,-0.51,0.52,-0.64,0.89
2,2.03,0.37,1.74,1.2,0.41,0.91,-0.66,-0.72,-0.27
2,0.14,-0.7,0.01,0.11,1.53,-0.67,0.01,0,-0.1
2,0.94,0.68,2.22,0.43,0.05,-0.56,-1.16,1.28,0.11
2,-0.09,-0.24,0.43,-0.68,-0.19,-0.02,0.67,0.31,0.7
2,1.37,2.03,2.1,0.24,-0.58,0.51,2.29,2.01,2.45
2,-0.22,0.25,0.73,0.02,-0.62,-1.08,0.39,0.42,-1.28
2,0.89,0.69,0.25,-2.86,-1.8,-2.22,-0.27,-0.05,-0.69
2,1.19,2.43,0.38,0.06,0.46,0.96,0.17,-0.43,0.4
2,-0.29,0.74,0.27,-2.09,0.26,-0.03,-1.05,-0.2,-1.24
2,-0.21,-0.14,-0.12,-0.35,0.11,-0.47,-1.31,-1.42,-1.39
2,0.75,0.9,0.56,-0.04,0.21,-0.87,-1.05,-0.65,-1.46
2,1.91,1.68,1.39,0.45,0.62,0.38,0.73,-0.48,1.01
2,0.73,0.49,1.01,-0.06,0.17,0.41,1.06,1.57,0.32
2,-2.11,-3.35,-1.54,-0.96,-0.56,-1.79,-0.43,0.67,1.27
2,2.14,1.59,1.6,0.28,0.66,1.77,-0.82,-1.3,-0.96
2,-0.2,-0.46,0.12,1.32,-0.45,2,1.21,2.12,1.72
2,1.57,0.3,1.53,-0.81,-1.01,-1.47,-0.01,0.07,0.02
2,-0.92,-0.38,0.64,-0.05,-0.73,-0.93,0.51,1.35,-0.72
2,-0.94,0.3,-0.63,-0.06,-0.63,-0.08,1.94,0.87,0.7
2,1.26,1.41,2.48,-0.23,0.15,1.33,1.06,1.36,0.37
2,-0.2,-0.35,0.26,-0.23,0.19,-0.82,0.06,0.74,-0.51
2,0.75,0.25,-0.14,-0.9,-0.84,-0.71,0.25,0.75,-0.19
2,-1.43,-1.2,-1.54,-0.11,-0.34,0.11,0.32,1.54,0.63
2,0.1,0.26,1.36,0.15,-0.36,0.59,-0.59,-0.32,-1.24
2,-1.36,-1.47,-1.34,0.48,-0.18,0.88,-1.16,-0.96,0.34
2,-1.63,-1.39,-0.21,-1.56,-1.38,-2.84,-1,-1.62,-0.66
2,-1.74,-1.84,-0.67,-1.58,-0.62,-1.5,-0.73,0.45,0.34
2,2.01,1.58,1.5,-1.32,-0.4,0.98,-0.94,-0.56,-0.4
2,-0.11,0.2,-0.97,1.07,-0.73,-0.87,0.67,0.26,1.27
2,-2.16,-1.14,-2.41,-2.67,-0.47,-2.36,0.44,2.56,-0.51
2,-1.63,-1.78,-1.36,-2.14,-0.7,-1.65,-1.6,-0.87,-1.3
2,-0.48,-2.32,-0.74,-0.61,-1.05,-0.34,0.06,-1.07,-1.9
2,0.22,-0.78,0.01,1.23,1.63,1.25,0.63,1.02,-0.05
2,0.66,0.35,0.09,0.53,0.17,1.3,-0.62,0.95,-0.52
2,-0.22,-0.77,-0.37,0.43,0.13,-0.39,0.64,1.5,-0.73
2,-0.46,-0.43,0.61,-1.3,-0.29,1.08,0.27,0.97,1.79
2,-1.34,0.15,-0.05,1.15,1.26,1.31,2.44,2.78,0.98
2,1.19,0.48,0.8,0.86,0.13,-0.8,0.1,-0.47,0.29
2,0.01,-0.03,-0.86,0.2,0.16,1.61,-1.22,-0.37,0.64
2,-0.8,0.22,-1.07,0.02,1.66,-0.63,0.54,1.86,1.54
2,0.58,1.24,-0.34,1.08,2.98,0.55,0.6,1.18,1.54
2,-2.31,-1.61,-2.61,-0.05,0.48,0.88,0.82,0.52,0.67
2,1.86,1.23,1.51,0.56,0.87,0.96,0.91,1.54,1.12
2,1.16,0.91,2.59,2.11,1.58,1.49,2.03,1.33,0.62
2,-0.04,-0.93,0.32,0.57,-1.28,0.09,0.66,1.07,0.56
2,0.32,1.49,1.23,-1.62,0.22,-0.99,-0.45,0.69,-0.31
2,0.62,0.22,-0.01,1.74,0.18,-0.61,0.08,1.02,-2.13
2,1.18,1.09,1.07,0.67,0.93,1.24,-0.21,1.9,1.44
2,-0.37,-0.86,-1.02,0.92,1.02,-0.86,0.88,0.31,0.78
2,-2.02,-2.38,-1.51,-0.44,-0.72,-1.6,-0.84,0.02,0.43
2,0.77,1.43,1.66,0.02,0.05,1.1,0.93,-0.96,-0.53
2,0.04,-0.31,-0.29,-0.93,-4.43,-0.66,-2.15,-0.97,-1.12
2,1.26,0.22,1.42,1.22,-0.09,0.67,0.16,0.12,-0.87
2,-0.1,-0.58,-0.23,1.63,1.6,3.33,1.55,0.76,1.39
